user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood,sleep_quantile,day_of_week,below_avg_sleep,workout_intensity
663,2025-03-08,12272,3577.58,6.31,1050,0.9,74,Gym Workout,Clear,Office,Happy,0,Saturday,1,High
283,2024-08-19,26740,2717.01,17.11,758,1.1,157,Running,Snow,Office,Stressed,0,Monday,1,High
316,2023-02-17,13565,3547.5,3.06,251,2.9,153,Cycling,Rain,Park,Neutral,0,Friday,1,Medium
347,2024-11-21,27843,2222.65,8.11,462,1.1,141,Cycling,Rain,Park,Tired,0,Thursday,1,Medium
448,2024-01-31,28643,3765.72,17.56,1253,2.1,157,Running,Rain,Other,Neutral,0,Wednesday,1,High
404,2023-11-22,21462,3849.53,12.63,145,1.8,91,Gym Workout,Clear,Other,Neutral,0,Wednesday,1,High
741,2024-08-01,23690,3539.82,5.23,1039,3.0,95,Yoga,Fog,Home,Neutral,0,Thursday,1,Low
505,2024-03-10,26239,3268.44,0.4,418,2.1,73,Cycling,Rain,Office,Neutral,0,Sunday,1,Medium
707,2025-09-03,23791,3253.41,2.48,506,1.4,130,Gym Workout,Clear,Office,Neutral,0,Wednesday,1,High
745,2023-01-21,21620,2703.26,3.65,1101,1.9,158,Yoga,Snow,Home,Happy,0,Saturday,1,Low
120,2023-11-27,18294,2515.38,2.8,256,2.1,156,Cycling,Rain,Gym,Happy,0,Monday,1,Medium
520,2023-07-03,4690,1711.06,15.42,396,0.2,160,Cycling,Fog,Office,Happy,0,Monday,1,Medium
926,2024-10-28,27646,2187.86,18.62,1390,2.8,123,Running,Rain,Other,Happy,0,Monday,1,High
529,2025-03-20,11461,3593.34,4.45,885,3.0,103,Swimming,Rain,Park,Neutral,0,Thursday,1,Medium
679,2024-06-05,23760,3181.7,7.41,1257,1.6,161,Cycling,Clear,Home,Tired,0,Wednesday,1,Medium
908,2025-01-12,14004,1859.42,8.15,281,0.6,158,Swimming,Rain,Home,Happy,0,Sunday,1,Medium
277,2024-06-07,18207,2950.3,4.06,1012,0.7,74,Swimming,Rain,Gym,Tired,0,Friday,1,Medium
190,2024-08-09,24727,1966.44,18.19,1134,0.5,115,Swimming,Clear,Home,Neutral,0,Friday,1,Medium
162,2025-02-10,4721,1539.62,7.38,1283,2.3,88,Gym Workout,Clear,Office,Stressed,0,Monday,1,High
289,2024-09-02,16363,1563.6,18.56,322,1.6,138,Gym Workout,Rain,Other,Stressed,0,Monday,1,High
727,2023-07-19,29406,3300.01,4.45,1186,0.2,111,Walking,Fog,Home,Happy,0,Wednesday,1,Low
419,2023-04-25,19372,1537.12,6.42,433,1.4,98,Cycling,Snow,Office,Neutral,0,Tuesday,1,Medium
494,2023-09-29,26150,2177.82,5.63,717,2.5,94,Cycling,Fog,Home,Stressed,0,Friday,1,Medium
8,2025-02-20,19387,2288.26,8.35,1173,1.4,114,Walking,Rain,Office,Stressed,0,Thursday,1,Low
61,2024-04-15,20973,3347.53,8.56,1079,0.9,173,Gym Workout,Rain,Office,Tired,0,Monday,1,High
139,2024-10-09,336,1580.94,14.12,1175,1.3,136,Yoga,Fog,Office,Neutral,0,Wednesday,1,Low
760,2024-06-10,12333,1752.06,0.16,1367,1.2,71,Swimming,Clear,Gym,Happy,0,Monday,1,Medium
883,2024-01-02,19538,1994.69,14.57,653,1.1,149,Yoga,Snow,Gym,Tired,0,Tuesday,1,Low
245,2025-06-11,25550,2084.84,18.09,1369,1.0,116,Running,Clear,Gym,Stressed,0,Wednesday,1,High
662,2024-10-09,14302,3864.6,12.46,958,0.4,61,Cycling,Rain,Office,Tired,0,Wednesday,1,Medium
53,2023-01-07,28098,2477.67,15.96,940,1.3,165,Cycling,Snow,Gym,Happy,0,Saturday,1,Medium
219,2023-07-03,14315,3951.39,15.31,1410,0.7,116,Swimming,Rain,Home,Happy,0,Monday,1,Medium
585,2025-03-31,2874,1565.64,16.78,218,1.6,168,Cycling,Clear,Park,Happy,0,Monday,1,Medium
734,2023-06-08,22857,2898.66,7.58,490,2.6,64,Yoga,Rain,Other,Tired,0,Thursday,1,Low
38,2025-04-24,23911,2614.11,8.81,920,2.3,85,,Rain,Office,Neutral,0,Thursday,1,
870,2023-03-22,14090,2727.6,10.66,1227,2.3,137,Swimming,Rain,Park,Happy,0,Wednesday,1,Medium
299,2025-03-06,5235,3558.16,13.04,989,1.8,96,Walking,Rain,Gym,Happy,0,Thursday,1,Low
551,2023-11-27,18738,2969.72,15.04,1253,2.9,167,Gym Workout,Fog,Other,Neutral,0,Monday,1,High
116,2023-05-26,14325,2410.3,13.3,1352,0.4,78,,Fog,Office,Neutral,0,Friday,1,
705,2024-04-26,12534,1628.82,17.5,209,1.2,132,Cycling,Snow,Park,Happy,0,Friday,1,Medium
744,2023-10-10,19692,3103.85,10.09,1375,3.0,65,Walking,Fog,Home,Stressed,0,Tuesday,1,Low
213,2024-02-09,23913,2586.88,14.35,394,1.6,133,Walking,Rain,Home,Neutral,0,Friday,1,Low
895,2024-06-16,14939,2669.65,4.61,184,2.4,126,Yoga,Rain,Gym,Neutral,0,Sunday,1,Low
263,2024-10-21,13910,2227.79,15.66,1395,2.8,159,Walking,Clear,Office,Tired,0,Monday,1,Low
843,2025-01-28,26740,2271.87,8.35,720,2.1,146,,Fog,Home,Neutral,0,Tuesday,1,
536,2025-08-25,9208,2411.01,15.71,100,2.9,74,Yoga,Fog,Other,Tired,0,Monday,1,Low
129,2023-12-31,11245,3962.45,12.49,69,1.7,149,Yoga,Fog,Office,Tired,0,Sunday,1,Low
257,2025-07-18,4,3858.24,12.61,732,1.3,123,Cycling,Rain,Home,Tired,0,Friday,1,Medium
409,2023-04-20,2527,3172.53,5.06,1241,2.0,160,Yoga,Rain,Gym,Tired,0,Thursday,1,Low
212,2024-08-01,4264,2702.03,14.81,522,1.2,118,Cycling,Clear,Gym,Neutral,0,Thursday,1,Medium
405,2025-01-29,7246,3870.45,0.44,112,2.1,171,Gym Workout,Rain,Home,Tired,0,Wednesday,1,High
467,2024-07-07,7518,2890.04,9.39,1366,2.5,86,Gym Workout,Rain,Home,Happy,0,Sunday,1,High
540,2025-05-17,9911,1891.26,11.93,434,1.0,126,Walking,Clear,Home,Stressed,0,Saturday,1,Low
32,2024-09-28,22002,2883.68,19.11,727,1.8,131,Yoga,Clear,Other,Happy,0,Saturday,1,Low
842,2024-05-05,3540,3866.57,5.26,1229,0.8,133,Running,Rain,Home,Tired,0,Sunday,1,High
846,2023-02-07,21888,2809.25,3.08,1074,0.5,146,Walking,Clear,Other,Tired,0,Tuesday,1,Low
919,2023-04-09,21592,1610.95,15.9,985,2.1,170,Gym Workout,Snow,Park,Happy,0,Sunday,1,High
44,2025-05-29,12727,2057.56,18.31,204,2.0,107,Swimming,Fog,Office,Stressed,0,Thursday,1,Medium
793,2024-01-15,22741,2984.8,14.2,928,2.3,152,Yoga,Rain,Park,Stressed,0,Monday,1,Low
934,2023-08-25,6225,1747.16,5.19,406,1.4,171,Walking,Rain,Office,Happy,0,Friday,1,Low
112,2023-10-01,689,3664.56,10.49,421,0.2,81,Gym Workout,Rain,Park,Tired,0,Sunday,1,High
362,2024-07-27,29193,2375.31,1.52,9,0.3,122,Gym Workout,Rain,Office,Tired,0,Saturday,1,High
658,2024-03-27,2130,2606.81,14.08,509,0.4,84,Yoga,Fog,Park,Neutral,0,Wednesday,1,Low
692,2024-04-24,26673,1970.74,15.83,425,0.0,105,Cycling,Rain,Park,Neutral,0,Wednesday,1,Medium
214,2024-12-31,18637,3697.2,7.84,158,2.4,119,Swimming,Clear,Office,Happy,0,Tuesday,1,Medium
522,2025-03-26,6461,3261.63,15.55,890,2.3,169,,Fog,Home,Stressed,0,Wednesday,1,
539,2024-05-16,22685,2260.51,6.16,923,0.8,177,Cycling,Clear,Gym,Tired,0,Thursday,1,Medium
895,2023-05-31,4314,3450.41,18.21,1302,1.0,170,Gym Workout,Clear,Other,Tired,0,Wednesday,1,High
393,2025-08-29,12483,2725.43,13.79,828,2.4,95,Walking,Snow,Office,Neutral,0,Friday,1,Low
390,2023-05-06,3042,1763.38,17.99,215,0.1,66,Cycling,Clear,Home,Neutral,0,Saturday,1,Medium
451,2023-04-25,18062,1786.09,19.07,57,2.0,85,Running,Rain,Park,Tired,0,Tuesday,1,High
447,2023-07-31,4951,3330.6,6.05,627,0.5,137,Walking,Snow,Office,Stressed,0,Monday,1,Low
203,2023-08-14,19500,3306.5,4.52,1172,0.3,74,Swimming,Rain,Office,Neutral,0,Monday,1,Medium
795,2023-11-17,16903,3349.54,8.43,666,2.8,60,Running,Snow,Office,Happy,0,Friday,1,High
314,2025-08-11,22125,1837.28,19.2,1409,2.9,108,Gym Workout,Fog,Home,Stressed,0,Monday,1,High
563,2024-08-21,10472,3127.83,14.98,635,2.9,178,Yoga,Rain,Other,Tired,0,Wednesday,1,Low
199,2023-09-13,4255,3498.73,6.85,634,3.0,157,Cycling,Rain,Home,Tired,0,Wednesday,1,Medium
512,2025-04-14,21032,1724.42,10.28,920,1.4,145,Cycling,Rain,Home,Tired,0,Monday,1,Medium
824,2024-06-14,11274,2704.63,12.79,922,2.8,170,,Fog,Gym,Stressed,0,Friday,1,
244,2023-04-16,26401,3404.52,2.77,505,0.9,132,Running,Snow,Gym,Stressed,0,Sunday,1,High
462,2023-07-28,18240,3218.18,3.52,920,1.7,100,Yoga,Rain,Gym,Stressed,0,Friday,1,Low
700,2024-05-26,13298,3554.93,8.83,845,0.4,94,Running,Fog,Home,Stressed,0,Sunday,1,High
31,2023-04-03,591,1906.71,13.87,147,2.4,79,,Fog,Office,Happy,0,Monday,1,
641,2023-06-15,26964,2319.41,8.11,570,2.8,168,Yoga,Rain,Park,Happy,0,Thursday,1,Low
493,2024-12-10,509,3923.55,18.03,1036,0.5,63,,Snow,Gym,Happy,0,Tuesday,1,
762,2023-12-31,18720,3329.88,10.14,1137,1.6,125,Yoga,Snow,Other,Stressed,0,Sunday,1,Low
338,2024-03-10,29723,3488.92,9.64,451,1.4,101,Walking,Clear,Gym,Happy,0,Sunday,1,Low
673,2025-02-19,20575,2167.68,9.99,770,1.4,129,Swimming,Fog,Home,Happy,0,Wednesday,1,Medium
794,2025-05-17,29386,3262.12,0.42,623,1.3,146,Yoga,Snow,Gym,Stressed,0,Saturday,1,Low
197,2023-11-28,3530,2880.07,15.58,457,1.2,121,Yoga,Clear,Home,Happy,0,Tuesday,1,Low
238,2023-04-04,21171,1872.34,0.22,678,2.5,99,Gym Workout,Rain,Home,Neutral,0,Tuesday,1,High
417,2023-08-26,25877,3248.41,8.6,347,2.1,148,Running,Rain,Gym,Stressed,0,Saturday,1,High
421,2024-02-03,26920,3372.32,4.83,648,1.8,71,Swimming,Rain,Park,Tired,0,Saturday,1,Medium
137,2023-04-12,3923,2343.52,17.69,567,1.5,118,Yoga,Clear,Home,Stressed,0,Wednesday,1,Low
572,2024-06-26,5476,2090.17,1.63,1317,0.1,167,Running,Rain,Other,Tired,0,Wednesday,1,High
302,2025-01-11,10098,2552.23,0.63,367,2.3,132,Walking,Rain,Other,Happy,0,Saturday,1,Low
935,2024-12-02,25126,2442.91,11.51,1176,0.9,122,Cycling,Clear,Home,Tired,0,Monday,1,Medium
760,2025-06-16,28031,2798.57,16.93,728,0.1,179,Cycling,Clear,Other,Stressed,0,Monday,1,Medium
211,2023-12-20,1598,3162.22,5.14,831,0.5,62,Gym Workout,Snow,Park,Neutral,0,Wednesday,1,High
777,2023-04-05,13743,3793.09,13.22,1194,1.4,176,Swimming,Rain,Office,Tired,0,Wednesday,1,Medium
363,2023-01-16,6423,3312.97,2.51,1004,2.0,119,Yoga,Clear,Other,Stressed,0,Monday,1,Low
420,2023-05-09,24263,3980.08,13.55,922,1.4,101,,Fog,Other,Tired,0,Tuesday,1,
732,2023-12-23,18611,2349.89,6.4,819,2.0,87,,Fog,Office,Stressed,0,Saturday,1,
910,2023-10-22,16586,1676.79,19.25,1277,1.0,65,Gym Workout,Fog,Home,Tired,0,Sunday,1,High
450,2025-06-10,28121,3411.44,1.18,1179,1.4,126,,Snow,Other,Tired,0,Tuesday,1,
306,2025-09-18,16734,2571.62,6.28,976,1.1,91,Swimming,Clear,Park,Tired,0,Thursday,1,Medium
342,2024-05-05,25695,1904.35,18.08,174,2.3,118,Gym Workout,Rain,Park,Happy,0,Sunday,1,High
112,2023-05-03,10539,2891.2,5.06,905,2.7,121,Cycling,Snow,Home,Happy,0,Wednesday,1,Medium
213,2023-09-06,22599,3595.32,19.1,19,1.5,82,Running,Rain,Other,Tired,0,Wednesday,1,High
724,2024-07-26,23187,1867.66,18.99,1210,0.6,136,Yoga,Rain,Park,Stressed,0,Friday,1,Low
146,2025-06-22,28021,1803.01,18.56,700,1.3,166,Cycling,Clear,Gym,Neutral,0,Sunday,1,Medium
275,2023-10-29,8079,3393.26,10.27,1033,0.8,88,Gym Workout,Clear,Park,Neutral,0,Sunday,1,High
730,2025-08-03,13058,3917.14,6.45,197,0.3,170,Gym Workout,Clear,Other,Happy,0,Sunday,1,High
543,2024-09-27,24998,2810.77,5.32,252,1.9,87,Gym Workout,Fog,Park,Tired,0,Friday,1,High
974,2024-07-03,15609,2235.13,11.48,902,0.4,95,Walking,Snow,Gym,Neutral,0,Wednesday,1,Low
49,2025-02-13,24292,2688.99,7.33,612,2.4,90,Running,Fog,Gym,Tired,0,Thursday,1,High
727,2023-02-15,29705,1641.37,5.15,1405,2.8,127,Swimming,Rain,Office,Tired,0,Wednesday,1,Medium
499,2024-10-31,23794,2796.78,5.81,834,2.6,117,Gym Workout,Clear,Park,Happy,0,Thursday,1,High
726,2024-10-22,12369,2263.66,5.11,510,0.2,160,Cycling,Rain,Park,Neutral,0,Tuesday,1,Medium
458,2024-06-06,1499,2376.85,15.25,790,2.2,111,Swimming,Snow,Park,Happy,0,Thursday,1,Medium
469,2025-03-24,13893,2578.6,5.1,970,0.2,112,Gym Workout,Snow,Other,Stressed,0,Monday,1,High
52,2024-07-07,19755,2105.23,4.79,53,2.6,96,Yoga,Snow,Gym,Tired,0,Sunday,1,Low
631,2025-09-09,7286,3052.23,18.05,839,1.9,116,Yoga,Snow,Office,Happy,0,Tuesday,1,Low
304,2024-01-08,21948,1789.56,12.22,409,2.3,157,Walking,Snow,Park,Tired,0,Monday,1,Low
941,2024-10-06,13151,2515.49,4.89,1408,1.9,66,,Snow,Park,Tired,0,Sunday,1,
311,2024-01-24,3653,3524.38,7.98,688,1.7,84,Swimming,Rain,Other,Tired,0,Wednesday,1,Medium
25,2024-04-01,20613,2803.57,5.2,336,0.4,130,Yoga,Snow,Gym,Happy,0,Monday,1,Low
561,2024-04-09,23597,3471.51,19.8,963,1.0,164,Walking,Clear,Gym,Tired,0,Tuesday,1,Low
160,2025-07-24,2031,3186.84,0.72,911,0.0,103,Yoga,Clear,Gym,Neutral,0,Thursday,1,Low
588,2024-10-17,10323,3474.74,1.59,976,2.6,85,Cycling,Fog,Home,Tired,0,Thursday,1,Medium
598,2024-01-03,16368,2549.54,19.55,823,1.9,86,Gym Workout,Snow,Home,Tired,0,Wednesday,1,High
203,2024-09-03,24071,3609.63,8.14,364,2.4,133,,Clear,Park,Tired,0,Tuesday,1,
10,2023-11-04,11147,2817.79,5.12,497,1.8,77,Gym Workout,Snow,Park,Happy,0,Saturday,1,High
199,2024-08-21,10263,1597.72,15.51,561,0.3,178,,Clear,Office,Happy,0,Wednesday,1,
195,2024-04-19,1458,2128.81,0.33,284,0.7,155,Cycling,Clear,Home,Stressed,0,Friday,1,Medium
344,2024-06-06,3696,2532.94,11.61,576,0.8,80,Walking,Rain,Office,Happy,0,Thursday,1,Low
654,2023-09-20,4197,3868.78,11.36,1359,0.6,102,Walking,Clear,Park,Tired,0,Wednesday,1,Low
748,2024-11-02,15074,3587.61,1.05,841,0.4,102,,Rain,Other,Happy,0,Saturday,1,
780,2024-07-25,16483,3001.01,11.83,662,1.2,89,Cycling,Rain,Office,Stressed,0,Thursday,1,Medium
73,2023-02-05,28159,2338.36,18.99,1099,2.1,69,,Rain,Home,Happy,0,Sunday,1,
135,2024-07-24,12414,2763.42,3.45,244,2.8,114,Walking,Fog,Office,Tired,0,Wednesday,1,Low
31,2025-07-11,14973,3856.03,1.81,920,1.9,89,Swimming,Rain,Office,Stressed,0,Friday,1,Medium
961,2023-04-19,17858,3549.71,12.1,1293,0.8,79,,Fog,Office,Happy,0,Wednesday,1,
52,2023-10-05,9648,2350.79,13.55,777,0.2,161,,Clear,Other,Stressed,0,Thursday,1,
604,2023-12-11,15683,1759.98,9.11,968,0.2,97,Walking,Snow,Other,Neutral,0,Monday,1,Low
781,2023-12-18,7982,3452.59,16.08,1431,1.3,87,Yoga,Rain,Office,Happy,0,Monday,1,Low
452,2025-05-23,5385,2730.35,1.67,694,1.6,129,Yoga,Snow,Park,Happy,0,Friday,1,Low
646,2024-08-05,21674,2747.67,5.56,1157,0.7,105,Cycling,Clear,Office,Neutral,0,Monday,1,Medium
659,2024-07-27,9500,3234.23,2.4,275,0.2,167,Yoga,Fog,Home,Neutral,0,Saturday,1,Low
842,2023-02-09,17399,3998.75,17.87,657,1.2,85,Gym Workout,Clear,Gym,Neutral,0,Thursday,1,High
521,2023-05-28,4523,3217.93,15.97,907,2.9,167,Gym Workout,Snow,Office,Tired,0,Sunday,1,High
816,2023-12-22,8821,2171.99,10.94,587,2.8,66,Yoga,Rain,Park,Happy,0,Friday,1,Low
807,2024-04-29,3807,2433.16,1.4,538,0.4,81,Yoga,Snow,Home,Tired,0,Monday,1,Low
381,2024-06-11,6082,2893.91,5.98,1379,1.1,68,Swimming,Clear,Office,Tired,0,Tuesday,1,Medium
729,2025-06-21,13915,2319.85,1.21,1345,1.3,62,Gym Workout,Clear,Other,Neutral,0,Saturday,1,High
279,2024-12-24,29772,2181.15,11.75,700,1.9,165,Yoga,Snow,Office,Tired,0,Tuesday,1,Low
580,2024-02-19,18770,1806.89,18.41,766,2.3,119,,Clear,Home,Stressed,0,Monday,1,
511,2025-02-22,3363,2720.11,4.43,887,1.8,83,,Snow,Other,Tired,0,Saturday,1,
327,2025-04-20,18811,2564.64,18.11,599,2.4,142,,Snow,Other,Stressed,0,Sunday,1,
910,2025-01-06,9271,3042.67,5.33,555,3.0,174,Running,Snow,Park,Stressed,0,Monday,1,High
517,2024-10-10,2233,2462.52,16.82,1089,2.0,150,Walking,Fog,Office,Happy,0,Thursday,1,Low
55,2025-07-15,25457,1503.6,0.64,632,2.6,172,Gym Workout,Fog,Park,Tired,0,Tuesday,1,High
942,2023-01-04,1941,3447.74,13.94,518,0.9,136,Swimming,Rain,Home,Neutral,0,Wednesday,1,Medium
976,2024-08-19,28656,3510.74,0.06,1128,1.5,72,Yoga,Rain,Park,Happy,0,Monday,1,Low
156,2024-07-26,9863,3440.83,6.8,361,2.1,119,Swimming,Rain,Other,Tired,0,Friday,1,Medium
288,2024-09-25,10654,3928.86,6.52,516,0.8,156,,Rain,Gym,Tired,0,Wednesday,1,
774,2024-07-23,10183,3271.45,10.92,638,1.6,83,Walking,Fog,Office,Stressed,0,Tuesday,1,Low
697,2023-04-28,1403,3214.97,11.6,1117,0.2,116,Gym Workout,Fog,Home,Happy,0,Friday,1,High
811,2024-04-28,1389,2381.37,9.18,517,1.4,81,Swimming,Fog,Gym,Happy,0,Sunday,1,Medium
84,2023-06-25,11412,1809.97,12.6,564,1.4,103,Running,Fog,Park,Tired,0,Sunday,1,High
670,2025-02-10,20309,2376.03,2.08,407,1.9,95,Cycling,Clear,Gym,Stressed,0,Monday,1,Medium
264,2024-07-12,25703,2552.05,7.43,1071,1.5,107,Gym Workout,Rain,Home,Happy,0,Friday,1,High
985,2025-06-01,14953,2961.13,8.95,832,0.2,171,Walking,Clear,Other,Stressed,0,Sunday,1,Low
330,2023-06-27,162,1948.07,13.0,151,0.3,148,Cycling,Clear,Park,Tired,0,Tuesday,1,Medium
779,2024-03-18,17569,3523.91,7.04,1188,2.8,153,Gym Workout,Snow,Park,Tired,0,Monday,1,High
404,2023-03-01,25952,3606.35,1.02,52,2.2,117,Cycling,Fog,Office,Tired,0,Wednesday,1,Medium
74,2023-06-23,7298,1861.56,3.19,121,2.3,60,Cycling,Rain,Other,Neutral,0,Friday,1,Medium
498,2023-06-23,18626,3796.92,2.97,668,2.6,162,Yoga,Snow,Home,Tired,0,Friday,1,Low
754,2024-04-19,16109,1772.79,7.16,24,1.7,63,Gym Workout,Snow,Park,Happy,0,Friday,1,High
114,2024-05-13,20765,3293.55,16.01,416,2.6,90,Swimming,Snow,Other,Stressed,0,Monday,1,Medium
693,2023-04-17,8043,3206.49,3.9,1275,0.7,60,Gym Workout,Clear,Park,Happy,0,Monday,1,High
747,2023-12-04,10881,2296.09,13.22,110,0.9,127,Swimming,Snow,Park,Happy,0,Monday,1,Medium
983,2023-03-09,18645,2929.21,11.03,1059,1.6,137,Yoga,Snow,Gym,Neutral,0,Thursday,1,Low
387,2024-04-06,12011,1643.26,11.91,672,1.0,118,Running,Fog,Gym,Stressed,0,Saturday,1,High
477,2025-06-22,15397,2855.17,8.67,280,0.5,73,Walking,Rain,Office,Happy,0,Sunday,1,Low
580,2023-03-03,1946,2884.83,13.56,500,0.9,136,Gym Workout,Rain,Home,Stressed,0,Friday,1,High
744,2025-01-12,147,3598.71,10.59,946,1.4,150,,Rain,Park,Tired,0,Sunday,1,
858,2024-11-16,5111,2737.58,0.42,126,1.0,159,Walking,Clear,Other,Stressed,0,Saturday,1,Low
603,2024-12-04,29136,1788.47,0.64,727,0.3,118,Gym Workout,Snow,Gym,Tired,0,Wednesday,1,High
59,2025-02-03,959,2292.7,4.34,359,1.7,88,Swimming,Clear,Park,Stressed,0,Monday,1,Medium
948,2024-04-21,26087,3085.52,9.54,545,0.6,164,Walking,Clear,Home,Tired,0,Sunday,1,Low
394,2024-02-24,27658,1746.68,1.95,1426,2.6,149,,Clear,Office,Happy,0,Saturday,1,
853,2025-03-29,386,3284.14,0.62,625,3.0,153,Yoga,Snow,Park,Happy,0,Saturday,1,Low
189,2024-08-08,21874,2565.23,16.71,700,1.8,176,Gym Workout,Snow,Home,Happy,0,Thursday,1,High
312,2023-06-20,7448,1893.37,13.52,344,1.1,115,Cycling,Clear,Office,Stressed,0,Tuesday,1,Medium
603,2025-05-12,22595,3642.96,13.84,515,2.9,78,Cycling,Rain,Other,Tired,0,Monday,1,Medium
322,2024-03-04,14411,1802.62,1.46,1437,2.3,88,Gym Workout,Rain,Office,Happy,0,Monday,1,High
844,2024-12-25,511,3085.59,17.46,1378,0.9,68,Cycling,Clear,Gym,Stressed,0,Wednesday,1,Medium
104,2024-03-24,28967,2785.06,16.99,1328,2.6,159,Yoga,Snow,Office,Tired,0,Sunday,1,Low
97,2025-06-01,19667,2421.7,13.67,1180,1.1,156,,Fog,Other,Neutral,0,Sunday,1,
850,2025-02-08,18575,3136.36,7.35,634,0.6,128,Swimming,Fog,Park,Neutral,0,Saturday,1,Medium
210,2025-07-11,11045,3507.99,15.04,225,0.2,106,Swimming,Fog,Other,Tired,0,Friday,1,Medium
233,2024-05-29,898,2765.22,8.43,308,0.7,97,Swimming,Snow,Office,Stressed,0,Wednesday,1,Medium
932,2024-05-26,17406,3967.97,8.13,264,1.6,82,Yoga,Snow,Office,Tired,0,Sunday,1,Low
382,2024-01-28,19401,2767.32,14.39,1083,2.8,134,Walking,Clear,Gym,Neutral,0,Sunday,1,Low
354,2024-02-15,21308,1573.76,4.62,683,2.0,76,,Rain,Park,Neutral,0,Thursday,1,
813,2024-06-21,29868,2457.44,12.22,1130,1.7,104,Running,Clear,Other,Tired,0,Friday,1,High
340,2023-01-15,21833,2212.71,14.84,995,1.5,87,Yoga,Fog,Home,Happy,0,Sunday,1,Low
167,2023-03-23,5106,2966.53,12.59,424,2.3,142,Walking,Snow,Gym,Tired,0,Thursday,1,Low
658,2023-04-28,415,3641.19,13.0,1070,2.4,132,Cycling,Snow,Office,Stressed,0,Friday,1,Medium
280,2024-01-17,9467,1994.94,8.86,1065,2.8,74,Running,Snow,Home,Neutral,0,Wednesday,1,High
347,2025-05-20,6001,1666.33,15.19,1252,2.7,89,Swimming,Rain,Office,Neutral,0,Tuesday,1,Medium
33,2024-03-20,12008,3489.23,15.57,1219,1.1,113,Gym Workout,Fog,Home,Tired,0,Wednesday,1,High
991,2024-02-19,12358,1803.72,5.63,63,1.3,134,Cycling,Rain,Home,Neutral,0,Monday,1,Medium
15,2023-07-16,17537,3256.99,1.36,583,1.3,124,Gym Workout,Snow,Park,Happy,0,Sunday,1,High
871,2023-06-09,3032,2984.1,7.56,1001,0.5,142,Running,Clear,Home,Tired,0,Friday,1,High
103,2025-05-07,79,2280.72,12.47,489,1.4,133,Running,Snow,Home,Stressed,0,Wednesday,1,High
225,2025-02-21,14744,3791.65,4.58,514,1.2,91,Cycling,Clear,Home,Happy,0,Friday,1,Medium
616,2024-08-04,14421,1588.42,12.53,127,1.9,179,Walking,Clear,Gym,Neutral,0,Sunday,1,Low
386,2023-11-25,14589,2549.09,0.95,1132,1.7,128,,Rain,Home,Happy,0,Saturday,1,
844,2023-02-13,8013,3428.71,6.62,239,0.8,136,,Fog,Gym,Tired,0,Monday,1,
507,2024-01-23,16544,1684.72,16.15,77,2.1,68,Cycling,Clear,Park,Happy,0,Tuesday,1,Medium
931,2025-07-30,6013,3534.24,13.35,693,0.4,113,,Snow,Gym,Neutral,0,Wednesday,1,
169,2024-10-05,25397,3442.23,2.71,367,1.2,138,Cycling,Rain,Other,Neutral,0,Saturday,1,Medium
664,2025-08-07,3859,3866.11,9.29,460,0.5,109,Yoga,Snow,Other,Neutral,0,Thursday,1,Low
749,2024-08-22,3877,3616.15,8.8,1019,1.5,119,Yoga,Clear,Home,Stressed,0,Thursday,1,Low
375,2025-01-23,12466,2820.88,0.59,1292,1.4,100,,Clear,Gym,Tired,0,Thursday,1,
183,2024-06-08,23691,3605.43,6.47,932,0.8,147,,Clear,Gym,Happy,0,Saturday,1,
397,2024-06-07,6720,2237.88,15.45,1047,0.6,65,Cycling,Rain,Gym,Happy,0,Friday,1,Medium
174,2023-12-05,3198,3283.53,1.74,524,1.1,84,Swimming,Fog,Gym,Stressed,0,Tuesday,1,Medium
626,2025-06-02,26090,1799.05,9.36,631,0.8,171,Walking,Rain,Gym,Tired,0,Monday,1,Low
644,2024-02-26,25590,3217.72,14.26,12,1.8,167,Gym Workout,Rain,Park,Tired,0,Monday,1,High
310,2025-06-13,7149,2738.54,0.69,22,1.1,86,Cycling,Fog,Home,Happy,0,Friday,1,Medium
671,2025-02-28,22053,2332.64,1.58,1157,2.1,120,Gym Workout,Rain,Gym,Happy,0,Friday,1,High
577,2023-07-03,16413,1993.44,19.02,1259,0.4,116,Walking,Fog,Office,Neutral,0,Monday,1,Low
988,2024-01-18,26882,2915.04,3.72,1435,0.7,78,,Snow,Gym,Happy,0,Thursday,1,
448,2025-09-07,11847,3309.09,6.48,1160,0.8,65,Running,Rain,Office,Happy,0,Sunday,1,High
951,2023-06-09,26863,3396.94,2.24,1266,2.4,159,Running,Snow,Gym,Happy,0,Friday,1,High
533,2023-08-17,9127,2757.19,12.25,959,2.9,98,Walking,Rain,Office,Neutral,0,Thursday,1,Low
218,2024-07-02,1707,2193.42,19.04,90,0.7,126,Swimming,Clear,Home,Tired,0,Tuesday,1,Medium
865,2025-01-24,23499,3902.33,18.59,215,1.2,169,Swimming,Rain,Home,Neutral,0,Friday,1,Medium
854,2025-04-01,5946,1640.51,5.25,1398,0.5,67,Yoga,Snow,Home,Happy,0,Tuesday,1,Low
740,2025-07-14,24077,2300.22,14.35,1012,2.6,64,Cycling,Fog,Park,Happy,0,Monday,1,Medium
